chrom	start	end	score
chr4	15200000	15300000	0.313143
chr4	15300000	15400000	0.307617
chr4	15400000	15500000	0.310998
chr4	15500000	15600000	0.359116
chr4	15600000	15700000	0.324894
chr4	15700000	15800000	0.406779
chr4	15800000	15900000	0.415796
chr4	15900000	16000000	0.348562
chr4	16000000	16100000	0.359647
chr4	16100000	16200000	0.355078
chr4	16200000	16300000	0.319608
chr4	16300000	16400000	0.308914
chr4	16400000	16500000	0.298288
chr4	16500000	16600000	0.284966
chr4	16600000	16700000	0.316847
chr4	16700000	16800000	0.261414
chr4	16800000	16900000	0.29438
chr4	16900000	17000000	0.281076
chr4	17000000	17100000	0.353396
chr4	17100000	17200000	0.312428
chr4	17200000	17300000	0.319724
chr4	17300000	17400000	0.34936
chr4	17400000	17500000	0.289851
chr4	17500000	17600000	0.318633
chr4	17600000	17700000	0.291627
chr4	17700000	17800000	0.347111
chr4	17800000	17900000	0.361209
chr4	17900000	18000000	0.340633
chr4	18000000	18100000	0.396252
chr4	18100000	18200000	0.324854
chr4	18200000	18300000	0.331925
chr4	18300000	18400000	0.306889
chr4	18400000	18500000	0.330311
chr4	18500000	18600000	0.274806
chr4	18600000	18700000	0.264589
chr4	18700000	18800000	0.269142
chr4	18800000	18900000	0.301905
chr4	18900000	19000000	0.27347
chr4	19000000	19100000	0.263249
chr4	19100000	19200000	0.294373
chr4	19200000	19300000	0.288353
chr4	19300000	19400000	0.293232
chr4	19400000	19500000	0.28404
chr4	19500000	19600000	0.280627
chr4	19600000	19700000	0.267566
chr4	19700000	19800000	0.27662
chr4	19800000	19900000	0.269452
chr4	19900000	20000000	0.267652
chr4	20000000	20100000	0.280096
chr4	20100000	20200000	0.277184
chr4	20200000	20300000	0.245405
chr4	20300000	20400000	0.294024
chr4	20400000	20500000	0.308448
chr4	20500000	20600000	0.298683
chr4	20600000	20700000	0.308892
chr4	20700000	20800000	0.237706
chr4	20800000	20900000	0.295536
chr4	20900000	21000000	0.26966
chr4	21000000	21100000	0.295629
chr4	21100000	21200000	0.280808
chr4	21200000	21300000	0.240187
chr4	21300000	21400000	0.249241
chr4	21400000	21500000	0.28019
chr4	21500000	21600000	0.283849
chr4	21600000	21700000	0.301522
chr4	21700000	21800000	0.243914
chr4	21800000	21900000	0.28502
chr4	21900000	22000000	0.304466
chr4	22000000	22100000	0.32743
chr4	22100000	22200000	0.266002
chr4	22200000	22300000	0.294417
chr4	22300000	22400000	0.296522
chr4	22400000	22500000	0.368686
chr4	22500000	22600000	0.398105
chr4	22600000	22700000	0.367075
chr4	22700000	22800000	0.348376
chr4	22800000	22900000	0.28733
chr4	22900000	23000000	0.284242
chr4	23000000	23100000	0.29672
chr4	23100000	23200000	0.274315
chr4	23200000	23300000	0.304378
chr4	23300000	23400000	0.305648
chr4	23400000	23500000	0.297196
chr4	23500000	23600000	0.318985
chr4	23600000	23700000	0.266256
chr4	23700000	23800000	0.291859
chr4	23800000	23900000	0.257999
chr4	23900000	24000000	0.303564
chr4	24000000	24100000	0.275088
chr4	24100000	24200000	0.314256
chr4	24200000	24300000	0.294055
chr4	24300000	24400000	0.299568
chr4	24400000	24500000	0.23191
chr4	24500000	24600000	0.430184
chr4	24600000	24700000	0.335112
chr4	24700000	24800000	0.345314
chr4	24800000	24900000	0.349562
chr4	24900000	25000000	0.303917
chr4	25000000	25100000	0.311404
chr4	25100000	25200000	0.272137
chr4	25200000	25300000	0.334112
chr4	25300000	25400000	0.344858
chr4	25400000	25500000	0.270039
chr4	25500000	25600000	0.294441
chr4	25600000	25700000	0.343503
chr4	25700000	25800000	0.318915
chr4	25800000	25900000	0.34673
chr4	25900000	26000000	0.400246
chr4	26000000	26100000	0.354508
chr4	26100000	26200000	0.453307
chr4	26200000	26300000	0.388007
chr4	26300000	26400000	0.422857
chr4	26400000	26500000	0.291151
chr4	26500000	26600000	0.307045
chr4	26600000	26700000	0.322992
chr4	26700000	26800000	0.30884
chr4	26800000	26900000	0.399181
chr4	26900000	27000000	0.447853
chr4	27000000	27100000	0.266725
chr4	27100000	27200000	0.320963
chr4	27200000	27300000	0.298382
chr4	27300000	27400000	0.277928
chr4	27400000	27500000	0.260279
chr4	27500000	27600000	0.241314
chr4	27600000	27700000	0.25243
chr4	27700000	27800000	0.36117
chr4	27800000	27900000	0.293304
chr4	27900000	28000000	0.273951
chr4	28000000	28100000	0.268479
chr4	28100000	28200000	0.276476
chr4	28200000	28300000	0.250426
chr4	28300000	28400000	0.273967
chr4	28400000	28500000	0.290604
chr4	28500000	28600000	0.230063
chr4	28600000	28700000	0.290442
chr4	28700000	28800000	0.272613
chr4	28800000	28900000	0.288409
chr4	28900000	29000000	0.249761
chr4	29000000	29100000	0.288438
chr4	29100000	29200000	0.281826
chr4	29200000	29300000	0.235075
chr4	29300000	29400000	0.256678
chr4	29400000	29500000	0.252388
chr4	29500000	29600000	0.34232
chr4	29600000	29700000	0.2603
chr4	29700000	29800000	0.274173
chr4	29800000	29900000	0.268328
chr4	29900000	30000000	0.244917
chr4	30000000	30100000	0.243419
chr4	30100000	30200000	0.274569
chr4	30200000	30300000	0.277204
chr4	30300000	30400000	0.265723
chr4	30400000	30500000	0.31474
chr4	30500000	30600000	0.303696
chr4	30600000	30700000	0.260482
chr4	30700000	30800000	0.282188
chr4	30800000	30900000	0.311955
chr4	30900000	31000000	0.251377
chr4	31000000	31100000	0.269193
chr4	31100000	31200000	0.280382
chr4	31200000	31300000	0.343356
chr4	31300000	31400000	0.246769
chr4	31400000	31500000	0.217888
chr4	31500000	31600000	0.299976
chr4	31600000	31700000	0.247308
chr4	31700000	31800000	0.259057
chr4	31800000	31900000	0.291591
chr4	31900000	32000000	0.268469
chr4	32000000	32100000	0.247344
chr4	32100000	32200000	0.223826
chr4	32200000	32300000	0.289113
chr4	32300000	32400000	0.265577
chr4	32400000	32500000	0.273732
chr4	32500000	32600000	0.314666
chr4	32600000	32700000	0.275807
chr4	32700000	32800000	0.255991
chr4	32800000	32900000	0.254071
chr4	32900000	33000000	0.248851
chr4	33000000	33100000	0.267625
chr4	33100000	33200000	0.285086
chr4	33200000	33300000	0.272315
chr4	33300000	33400000	0.228745
chr4	33400000	33500000	0.274603
chr4	33500000	33600000	0.280355
chr4	33600000	33700000	0.271045
chr4	33700000	33800000	0.279606
chr4	33800000	33900000	0.258745
chr4	33900000	34000000	0.312634
chr4	34000000	34100000	0.281121
chr4	34100000	34200000	0.293038
chr4	34200000	34300000	0.252481
chr4	34300000	34400000	0.248034
chr4	34400000	34500000	0.286636
chr4	34500000	34600000	0.277972
chr4	34600000	34700000	0.262976
chr4	34700000	34800000	0.236437
chr4	34800000	34900000	0.252961
chr4	34900000	35000000	0.256351
chr4	35000000	35100000	0.276722
chr4	35100000	35200000	0.273521
chr4	35200000	35300000	0.3348
chr4	35300000	35400000	0.303647
chr4	35400000	35500000	0.270007
chr4	35500000	35600000	0.342909
chr4	35600000	35700000	0.271695
chr4	35700000	35800000	0.325105
chr4	35800000	35900000	0.290099
chr4	35900000	36000000	0.322907
chr4	36000000	36100000	0.314584
chr4	36100000	36200000	0.414383
chr4	36200000	36300000	0.362908
chr4	36300000	36400000	0.354055
chr4	36400000	36500000	0.353074
chr4	36500000	36600000	0.326253
chr4	36600000	36700000	0.402957
chr4	36700000	36800000	0.342023
chr4	36800000	36900000	0.338523
chr4	36900000	37000000	0.307484
chr4	37000000	37100000	0.328692
chr4	37100000	37200000	0.339085
chr4	37200000	37300000	0.351052
chr4	37300000	37400000	0.303292
chr4	37400000	37500000	0.324349
chr4	37500000	37600000	0.310033
chr4	37600000	37700000	0.456425
chr4	37700000	37800000	0.398791
chr4	37800000	37900000	0.426349
chr4	37900000	38000000	0.416624
chr4	38000000	38100000	0.258705
chr4	38100000	38200000	0.44968
chr4	38200000	38300000	0.424952
chr4	38300000	38400000	0.36809
chr4	38400000	38500000	0.417536
chr4	38500000	38600000	0.40231
chr4	38600000	38700000	0.350722
chr4	38700000	38800000	0.252944
chr4	38800000	38900000	0.360825
chr4	38900000	39000000	0.431544
chr4	39000000	39100000	0.407409
chr4	39100000	39200000	0.363619
chr4	39200000	39300000	0.382756
chr4	39300000	39400000	0.387264
chr4	39400000	39500000	0.275521
chr4	39500000	39600000	0.407752
chr4	39600000	39700000	0.390838
chr4	39700000	39800000	0.407878
chr4	39800000	39900000	0.433317
chr4	39900000	40000000	0.432822
chr4	40000000	40100000	0.290411
chr4	40100000	40200000	0.277978
chr4	40200000	40300000	0.396637
chr4	40300000	40400000	0.342898
chr4	40400000	40500000	0.337584
chr4	40500000	40600000	0.374726
chr4	40600000	40700000	0.467752
chr4	40700000	40800000	0.327471
chr4	40800000	40900000	0.378306
chr4	40900000	41000000	0.367841
chr4	41000000	41100000	0.445958
chr4	41100000	41200000	0.423956
chr4	41200000	41300000	0.294716
chr4	41300000	41400000	0.312802
chr4	41400000	41500000	0.3215
chr4	41500000	41600000	0.33395
chr4	41600000	41700000	0.29797
chr4	41700000	41800000	0.329456
chr4	41800000	41900000	0.324288
chr4	41900000	42000000	0.323053
chr4	42000000	42100000	0.381937
chr4	42100000	42200000	0.35951
chr4	42200000	42300000	0.321215
chr4	42300000	42400000	0.415656
chr4	42400000	42500000	0.414008
chr4	42500000	42600000	0.321689
chr4	42600000	42700000	0.444905
chr4	42700000	42800000	0.361041
chr4	42800000	42900000	0.325938
chr4	42900000	43000000	0.289749
chr4	43000000	43100000	0.25117
chr4	43100000	43200000	0.280618
chr4	43200000	43300000	0.370435
chr4	43300000	43400000	0.295892
chr4	43400000	43500000	0.291483
chr4	43500000	43600000	0.264094
chr4	43600000	43700000	0.291926
chr4	43700000	43800000	0.276967
chr4	43800000	43900000	0.290415
chr4	43900000	44000000	0.257497
chr4	44000000	44100000	0.288449
chr4	44100000	44200000	0.263265
chr4	44200000	44300000	0.280059
chr4	44300000	44400000	0.292883
chr4	44400000	44500000	0.262582
chr4	44500000	44600000	0.289041
chr4	44600000	44700000	0.276214
chr4	44700000	44800000	0.26369
chr4	44800000	44900000	0.300262
chr4	44900000	45000000	0.278974
chr4	45000000	45100000	0.260122
chr4	45100000	45200000	0.303966
chr4	45200000	45300000	0.28686
chr4	45300000	45400000	0.307559
chr4	45400000	45500000	0.261689
chr4	45500000	45600000	0.289945
chr4	45600000	45700000	0.271822
chr4	45700000	45800000	0.300218
chr4	45800000	45900000	0.298102
chr4	45900000	46000000	0.264329
chr4	46000000	46100000	0.263275
chr4	46100000	46200000	0.279838
chr4	46200000	46300000	0.285905
chr4	46300000	46400000	0.293696
chr4	46400000	46500000	0.293678
chr4	46500000	46600000	0.300878
chr4	46600000	46700000	0.326326
chr4	46700000	46800000	0.275767
chr4	46800000	46900000	0.238967
chr4	46900000	47000000	0.357677
chr4	47000000	47100000	0.329153
chr4	47100000	47200000	0.29808
chr4	47200000	47300000	0.309079
chr4	47300000	47400000	0.327946
chr4	47400000	47500000	0.316597
chr4	47500000	47600000	0.455777
chr4	47600000	47700000	0.341164
chr4	47700000	47800000	0.403427
chr4	47800000	47900000	0.325933
chr4	47900000	48000000	0.372152
chr4	48000000	48100000	0.50641
chr4	48100000	48200000	0.340917
chr4	48200000	48300000	0.492092
chr4	48300000	48400000	0.372527
chr4	48400000	48500000	0.339886
chr4	48500000	48600000	0.416001
chr4	48600000	48700000	0.401848
chr4	48700000	48800000	0.448719
chr4	48800000	48900000	0.352895
chr4	48900000	49000000	0.335337
chr4	49000000	49100000	0.230388
chr4	49100000	49200000	0.327177
chr4	49200000	49300000	nan
chr4	49300000	49400000	nan
chr4	49400000	49500000	nan
chr4	49500000	49600000	0.215461
chr4	49600000	49700000	0.351708
chr4	49700000	49800000	nan
chr4	49800000	49900000	nan
chr4	49900000	50000000	nan
chr4	50000000	50100000	nan
chr4	50100000	50200000	nan
chr4	50200000	50300000	nan
chr4	50300000	50400000	nan
chr4	50400000	50500000	nan
chr4	50500000	50600000	nan
chr4	50600000	50700000	nan
chr4	50700000	50800000	nan
chr4	50800000	50900000	nan
chr4	50900000	51000000	nan
chr4	51000000	51100000	nan
chr4	51100000	51200000	nan
chr4	51200000	51300000	nan
chr4	51300000	51400000	nan
chr4	51400000	51500000	nan
chr4	51500000	51600000	nan
chr4	51600000	51700000	nan
chr4	51700000	51800000	nan
chr4	51800000	51900000	0.341835
chr4	51900000	52000000	0.350886
chr4	52000000	52100000	0.28337
chr4	52100000	52200000	0.306674
chr4	52200000	52300000	0.292945
chr4	52300000	52400000	0.306615
chr4	52400000	52500000	0.3129
chr4	52500000	52600000	0.236182
chr4	52600000	52700000	0.421435
chr4	52700000	52800000	0.318657
chr4	52800000	52900000	0.323596
chr4	52900000	53000000	0.332402
chr4	53000000	53100000	0.374208
chr4	53100000	53200000	0.362222
chr4	53200000	53300000	0.389872
chr4	53300000	53400000	0.35247
chr4	53400000	53500000	0.331831
chr4	53500000	53600000	0.374718
chr4	53600000	53700000	0.347353
chr4	53700000	53800000	0.393291
chr4	53800000	53900000	0.345583
chr4	53900000	54000000	0.317021
chr4	54000000	54100000	0.360701
chr4	54100000	54200000	0.315093
chr4	54200000	54300000	0.242812
chr4	54300000	54400000	0.288488
chr4	54400000	54500000	0.28092
chr4	54500000	54600000	0.356566
chr4	54600000	54700000	0.292612
chr4	54700000	54800000	0.348472
chr4	54800000	54900000	0.307364
chr4	54900000	55000000	0.309163
chr4	55000000	55100000	0.291581
chr4	55100000	55200000	0.280277
chr4	55200000	55300000	0.310566
chr4	55300000	55400000	0.285756
chr4	55400000	55500000	0.373021
chr4	55500000	55600000	0.300122
chr4	55600000	55700000	0.306109
chr4	55700000	55800000	0.289514
chr4	55800000	55900000	0.251764
chr4	55900000	56000000	0.302644
chr4	56000000	56100000	0.299757
chr4	56100000	56200000	0.331764
chr4	56200000	56300000	0.319196
chr4	56300000	56400000	0.304098
chr4	56400000	56500000	0.450337
chr4	56500000	56600000	0.274243
chr4	56600000	56700000	0.349503
chr4	56700000	56800000	0.421039
chr4	56800000	56900000	0.327736
chr4	56900000	57000000	0.430286
chr4	57000000	57100000	0.29965
chr4	57100000	57200000	0.306523
chr4	57200000	57300000	0.334099
chr4	57300000	57400000	0.285781
chr4	57400000	57500000	0.294661
chr4	57500000	57600000	0.273654
chr4	57600000	57700000	0.268955
chr4	57700000	57800000	0.286016
chr4	57800000	57900000	0.259005
chr4	57900000	58000000	0.258819
chr4	58000000	58100000	0.240813
chr4	58100000	58200000	0.270858
chr4	58200000	58300000	0.322576
chr4	58300000	58400000	0.287482
chr4	58400000	58500000	0.312238
chr4	58500000	58600000	0.250238
chr4	58600000	58700000	0.267402
chr4	58700000	58800000	0.277132
chr4	58800000	58900000	0.247239
chr4	58900000	59000000	0.30883
chr4	59000000	59100000	0.278201
chr4	59100000	59200000	0.264698
chr4	59200000	59300000	0.281285
chr4	59300000	59400000	0.294231
chr4	59400000	59500000	0.252047
chr4	59500000	59600000	0.350219
chr4	59600000	59700000	0.293292
chr4	59700000	59800000	0.274202
chr4	59800000	59900000	0.258948
chr4	59900000	60000000	0.251761
chr4	60000000	60100000	0.234953
chr4	60100000	60200000	0.285278
chr4	60200000	60300000	0.221057
chr4	60300000	60400000	0.254484
chr4	60400000	60500000	0.235166
chr4	60500000	60600000	0.251898
chr4	60600000	60700000	0.26046
chr4	60700000	60800000	0.280921
chr4	60800000	60900000	0.256389
chr4	60900000	61000000	0.301628
chr4	61000000	61100000	0.309006
chr4	61100000	61200000	0.279099
chr4	61200000	61300000	0.271948
chr4	61300000	61400000	0.277402
chr4	61400000	61500000	0.269882
chr4	61500000	61600000	0.272675
chr4	61600000	61700000	0.226483
chr4	61700000	61800000	0.248876
chr4	61800000	61900000	0.316462
chr4	61900000	62000000	0.267218
chr4	62000000	62100000	0.277442
chr4	62100000	62200000	0.280992
chr4	62200000	62300000	0.283687
chr4	62300000	62400000	0.268413
chr4	62400000	62500000	0.318
chr4	62500000	62600000	0.284885
chr4	62600000	62700000	0.265497
chr4	62700000	62800000	0.227857
chr4	62800000	62900000	0.281955
chr4	62900000	63000000	0.287387
chr4	63000000	63100000	0.281101
chr4	63100000	63200000	0.275966
chr4	63200000	63300000	0.222297
chr4	63300000	63400000	0.259418
chr4	63400000	63500000	0.273844
chr4	63500000	63600000	0.275963
chr4	63600000	63700000	0.285983
chr4	63700000	63800000	0.248474
chr4	63800000	63900000	0.24582
chr4	63900000	64000000	0.225761
chr4	64000000	64100000	0.282514
chr4	64100000	64200000	0.275156
chr4	64200000	64300000	0.288716
chr4	64300000	64400000	0.279763
chr4	64400000	64500000	0.323348
chr4	64500000	64600000	0.238797
chr4	64600000	64700000	0.23125
chr4	64700000	64800000	0.258193
chr4	64800000	64900000	0.234159
chr4	64900000	65000000	0.264727
chr4	65000000	65100000	0.276786
chr4	65100000	65200000	0.298952
chr4	65200000	65300000	0.316134
chr4	65300000	65400000	0.324253
chr4	65400000	65500000	0.280761
chr4	65500000	65600000	0.250647
chr4	65600000	65700000	0.290928
chr4	65700000	65800000	0.282733
chr4	65800000	65900000	0.272977
chr4	65900000	66000000	0.272618
chr4	66000000	66100000	0.240557
chr4	66100000	66200000	0.272434
chr4	66200000	66300000	0.244103
chr4	66300000	66400000	0.256746
chr4	66400000	66500000	0.26917
chr4	66500000	66600000	0.280091
chr4	66600000	66700000	0.257868
chr4	66700000	66800000	0.284298
chr4	66800000	66900000	0.289135
chr4	66900000	67000000	0.273792
chr4	67000000	67100000	0.283919
chr4	67100000	67200000	0.301851
chr4	67200000	67300000	0.331544
chr4	67300000	67400000	0.293723
chr4	67400000	67500000	0.288465
chr4	67500000	67600000	0.340008
chr4	67600000	67700000	0.452831
chr4	67700000	67800000	0.297202
chr4	67800000	67900000	0.31916
chr4	67900000	68000000	0.291011
chr4	68000000	68100000	0.323493
chr4	68100000	68200000	0.304702
chr4	68200000	68300000	0.254429
chr4	68300000	68400000	0.351262
chr4	68400000	68500000	0.302099
chr4	68500000	68600000	nan
chr4	68600000	68700000	0.343558
chr4	68700000	68800000	0.343043
chr4	68800000	68900000	0.306195
chr4	68900000	69000000	0.378293
chr4	69000000	69100000	0.377536
chr4	69100000	69200000	0.317923
chr4	69200000	69300000	0.300763
chr4	69300000	69400000	0.214848
chr4	69400000	69500000	0.303277
chr4	69500000	69600000	0.288479
chr4	69600000	69700000	0.271647
chr4	69700000	69800000	0.322336
chr4	69800000	69900000	0.376113
chr4	69900000	70000000	0.330738
chr4	70000000	70100000	0.285552
chr4	70100000	70200000	0.287315
chr4	70200000	70300000	0.295791
chr4	70300000	70400000	0.329345
chr4	70400000	70500000	0.361294
chr4	70500000	70600000	0.311286
chr4	70600000	70700000	0.336699
chr4	70700000	70800000	0.395779
chr4	70800000	70900000	0.36545
